mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	C#orbit-15	C#orbit-16	C#orbit-17	C#orbit-18	C#orbit-19	C#orbit-20	C#orbit-21	C#orbit-22	C#orbit-23	C#orbit-24	C#orbit-25	C#orbit-26	C#orbit-27	C#orbit-28	C#orbit-29	C#orbit-30	C#orbit-31	C#orbit-32	C#orbit-33	C#orbit-34	C#orbit-35	C#orbit-36	C#orbit-37	C#orbit-38	C#orbit-39	C#orbit-40	C#orbit-41	C#orbit-42	C#orbit-43	C#orbit-44	C#orbit-45	C#orbit-46	C#orbit-47	C#orbit-48	C#orbit-49	C#orbit-50	C#orbit-51	C#orbit-52	C#orbit-53	C#orbit-54	C#orbit-55	C#orbit-56	C#orbit-57	C#orbit-58	C#orbit-59	C#orbit-60	C#orbit-61	C#orbit-62	C#orbit-63	C#orbit-64	C#orbit-65	C#orbit-66	C#orbit-67	C#orbit-68	C#orbit-69	C#orbit-70	C#orbit-71	C#orbit-72	cD#class
1106	Jan Haudemann-Andersen	2	8	0	1	8	0	0	0	0	28	8	0	0	0	0	42	0	0	0	0	0	0	0	0	52	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	2	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1107	Ella Skjørestad	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	131	0	0	85	542	0	0	399	0	121	204	0	88	0	312	0	392	992	0	0	0	0	0	0	3	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	46	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	2
1108	Finn Haugan	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	131	0	0	85	542	0	0	399	0	121	204	0	88	0	312	0	392	992	0	0	0	0	0	0	3	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	46	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	1
1109	Hans Olav Karde	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	131	0	0	85	542	0	0	399	0	121	204	0	88	0	312	0	392	992	0	0	0	0	0	0	3	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	46	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	1
1110	Harald Gaupen	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	131	0	0	85	542	0	0	399	0	121	204	0	88	0	312	0	392	992	0	0	0	0	0	0	3	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	46	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	1
1111	Kristin Undheim	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	131	0	0	85	542	0	0	399	0	121	204	0	88	0	312	0	392	992	0	0	0	0	0	0	3	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	46	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	2
1112	Stig Arne Engen	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	131	0	0	85	542	0	0	399	0	121	204	0	88	0	312	0	392	992	0	0	0	0	0	0	3	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	46	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	1
1113	Tore Medhus	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	131	0	0	85	542	0	0	399	0	121	204	0	88	0	312	0	392	992	0	0	0	0	0	0	3	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	46	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	1
1114	Terje Johannes Kolberg Andersen	2	18	0	1	61	0	37	0	0	35	16	0	1	0	0	108	0	0	200	227	0	0	0	0	255	64	0	150	0	40	0	126	28	0	0	0	0	0	0	7	9	0	0	28	0	3	7	0	0	0	0	0	0	0	0	0	35	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1115	Elisabeth Bjøre	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	30	0	0	0	0	0	0	0	0	38	0	0	9	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	1	0	0	0	0	0	0	0	0	0	0	20	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
1116	Heidi Christin Ekrem	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	30	0	0	0	0	0	0	0	0	38	0	0	9	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	1	0	0	0	0	0	0	0	0	0	0	20	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
1117	Pål Tajet	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	30	0	0	0	0	0	0	0	0	38	0	0	9	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	1	0	0	0	0	0	0	0	0	0	0	20	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
1118	Per Simon Slettebø	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	30	0	0	0	0	0	0	0	0	38	0	0	9	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	1	0	0	0	0	0	0	0	0	0	0	20	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
1119	Svein Eivindson Skorstad	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	30	0	0	0	0	0	0	0	0	38	0	0	9	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	1	0	0	0	0	0	0	0	0	0	0	20	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
1120	Torstein Amund Opdahl	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	30	0	0	0	0	0	0	0	0	38	0	0	9	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	1	0	0	0	0	0	0	0	0	0	0	20	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
1121	Elisabeth Gunilla Andreasson Andreassen	2	4	0	1	10	0	0	0	0	6	4	0	0	0	0	59	0	0	0	0	0	0	0	0	30	0	0	21	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1122	Jan Egil Moe	2	4	0	1	10	0	0	0	0	6	4	0	0	0	0	59	0	0	0	0	0	0	0	0	30	0	0	21	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1123	Elisabeth Runa Hurlen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
1124	Frank Edvard Sve	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
1125	Greta Remø Klokk	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
1126	Jan Kåre Aurdal	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
1127	Leif Jarle Aure	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
1128	Oddmund Langlo	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
1129	Synnøve Ramstad	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
1130	Elizabeth Schilling	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1131	Jan Øistein Nielsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1132	Monica Nielsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1133	Kari Stenersen	5	12	0	10	39	0	16	0	0	18	48	0	0	0	10	84	0	0	135	142	0	0	0	0	117	32	0	87	0	156	0	48	64	0	0	1	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	12	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2
1134	Ketil Sandhaug	5	12	0	10	39	0	16	0	0	18	48	0	0	0	10	84	0	0	135	142	0	0	0	0	117	32	0	87	0	156	0	48	64	0	0	1	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	12	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
1135	Per Carl Arne Molin	5	12	0	10	39	0	16	0	0	18	48	0	0	0	10	84	0	0	135	142	0	0	0	0	117	32	0	87	0	156	0	48	64	0	0	1	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	12	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
1136	Widar Olsen	5	12	0	10	39	0	16	0	0	18	48	0	0	0	10	84	0	0	135	142	0	0	0	0	117	32	0	87	0	156	0	48	64	0	0	1	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	12	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
1137	Else Kirsti Vika Furu	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1138	Inge Furu	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1139	Peder Ruud	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1140	Torunn Nerby	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1141	Else Kristine Krüger Hagen	4	4	0	6	25	0	0	0	0	6	12	0	0	0	4	46	0	0	124	0	0	0	0	0	73	0	0	40	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
1142	Erling Øverland	4	4	0	6	25	0	0	0	0	6	12	0	0	0	4	46	0	0	124	0	0	0	0	0	73	0	0	40	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1143	Flemming Ørnskov	4	4	0	6	25	0	0	0	0	6	12	0	0	0	4	46	0	0	124	0	0	0	0	0	73	0	0	40	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1144	Kjetil Tasken	4	4	0	6	25	0	0	0	0	6	12	0	0	0	4	46	0	0	124	0	0	0	0	0	73	0	0	40	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1145	Elsebeth Budolfsen	4	17	0	6	85	0	11	0	0	23	51	0	0	0	4	169	0	0	355	166	0	0	0	0	239	102	0	185	0	255	0	25	33	0	0	1	0	0	0	5	0	0	0	69	0	5	0	0	0	0	0	0	0	0	0	0	13	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
1146	Eric Cameron	6	15	8	7	85	30	11	0	0	22	45	16	0	0	4	169	170	0	355	166	22	0	0	0	239	72	90	185	44	255	15	25	33	0	0	1	0	0	0	5	0	0	0	66	6	5	0	0	0	0	0	0	0	0	0	0	13	45	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1147	Henrik Lund	8	25	16	12	97	100	46	0	0	48	75	48	0	0	8	191	388	156	421	322	184	0	0	0	311	50	300	221	192	291	150	200	138	0	0	1	0	0	0	5	0	0	0	144	36	5	0	0	0	0	0	0	0	0	0	0	54	75	32	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
1148	Endre Tarald Glastad	3	19	0	3	40	0	66	0	0	27	38	0	0	0	1	74	0	0	71	352	0	0	164	0	86	78	0	78	0	80	0	117	132	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1149	Terje Sommer	3	19	0	3	40	0	66	0	0	27	38	0	0	0	1	74	0	0	71	352	0	0	164	0	86	78	0	78	0	80	0	117	132	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1150	Kari Fredriksen	2	4	0	1	15	0	0	0	0	6	4	0	0	0	0	85	0	0	11	0	0	0	0	0	45	0	0	22	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1151	Thor Gullik Kamfjord	2	4	0	1	15	0	0	0	0	6	4	0	0	0	0	85	0	0	11	0	0	0	0	0	45	0	0	22	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1152	Erik Edvard Tønnesen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1153	Gunnar Norheim	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1154	Marie Helena Levander	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
1155	Ove Gusevik	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1156	Petter Berge	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1157	Erik Mogens Mathiesen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1158	Gunnlaugur Jônsson	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1159	Sandra Nan Shaw	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1160	Gunnar Kjell Bjørkavåg	6	37	0	15	142	0	181	0	0	95	179	0	3	0	20	362	0	0	327	1372	0	0	323	0	661	341	0	317	0	687	0	860	879	0	0	1	0	0	0	53	26	0	0	456	0	14	4	0	0	0	0	0	1	0	0	0	141	346	0	13	0	0	0	0	0	3	12	0	0	0	0	0	15	1
1161	Ingar Sletten Kolloen	6	37	0	15	142	0	181	0	0	95	179	0	3	0	20	362	0	0	327	1372	0	0	323	0	661	341	0	317	0	687	0	860	879	0	0	1	0	0	0	53	26	0	0	456	0	14	4	0	0	0	0	0	1	0	0	0	141	346	0	13	0	0	0	0	0	3	12	0	0	0	0	0	15	1
1162	Kjell Christian Ulrichsen	8	59	8	20	123	82	197	0	0	106	281	16	25	16	24	288	210	155	442	957	224	0	260	0	397	873	186	281	148	611	61	686	900	0	0	1	0	0	0	0	255	144	0	494	6	6	20	10	124	0	0	0	0	0	0	0	94	439	8	0	40	0	0	0	0	50	85	32	0	0	5	8	16	1
1163	Luciana Berger	4	40	0	6	137	0	167	0	0	80	76	0	22	0	4	395	0	0	544	1082	0	0	375	0	417	121	0	286	0	209	0	631	207	0	0	1	0	0	0	30	264	0	0	144	0	15	96	0	0	0	0	0	0	0	15	0	80	44	0	10	0	0	0	0	0	43	32	0	0	0	4	0	1	2
1164	Marianne Elisabeth Sigurdson Lyngvi	6	60	0	15	115	0	238	0	0	104	248	0	26	0	20	247	0	0	338	1056	0	0	385	0	353	994	0	252	0	551	0	823	878	0	0	1	0	0	0	5	292	0	0	424	0	6	7	0	0	0	0	0	0	0	10	0	94	413	0	10	0	0	0	0	0	43	83	0	0	0	7	0	15	2
1165	Siri Birgit Teigum	6	37	0	15	142	0	181	0	0	95	179	0	3	0	20	362	0	0	327	1372	0	0	323	0	661	341	0	317	0	687	0	860	879	0	0	1	0	0	0	53	26	0	0	456	0	14	4	0	0	0	0	0	1	0	0	0	141	346	0	13	0	0	0	0	0	3	12	0	0	0	0	0	15	2
1166	Trine Must	9	48	15	21	178	139	206	0	0	109	211	45	17	15	24	443	516	306	500	1510	567	0	312	0	690	249	346	376	312	740	224	910	917	0	0	1	0	0	0	30	134	130	0	484	30	20	78	20	74	0	0	0	1	0	15	0	140	344	35	10	65	0	0	0	0	33	22	45	0	0	4	0	16	2
1167	Trine Syvertsen	6	37	0	15	142	0	181	0	0	95	179	0	3	0	20	362	0	0	327	1372	0	0	323	0	661	341	0	317	0	687	0	860	879	0	0	1	0	0	0	53	26	0	0	456	0	14	4	0	0	0	0	0	1	0	0	0	141	346	0	13	0	0	0	0	0	3	12	0	0	0	0	0	15	2
1168	Erik Ronny Pinnås	4	27	0	6	85	0	30	0	0	82	81	0	0	0	4	234	0	0	250	333	0	0	0	0	455	239	0	166	0	255	0	135	90	0	0	1	0	0	0	0	0	0	0	246	0	5	0	0	0	0	0	0	0	0	0	0	149	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1169	Guri Kogstad	4	27	0	6	85	0	30	0	0	82	81	0	0	0	4	234	0	0	250	333	0	0	0	0	455	239	0	166	0	255	0	135	90	0	0	1	0	0	0	0	0	0	0	246	0	5	0	0	0	0	0	0	0	0	0	0	149	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
1170	Gunnar Rørstad	4	6	0	6	8	0	0	0	0	15	18	0	0	0	4	5	0	0	0	0	0	0	0	0	40	0	0	28	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1171	Ingrid Alfheim	4	6	0	6	8	0	0	0	0	15	18	0	0	0	4	5	0	0	0	0	0	0	0	0	40	0	0	28	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
1172	Kjersti Grimsrud	4	6	0	6	8	0	0	0	0	15	18	0	0	0	4	5	0	0	0	0	0	0	0	0	40	0	0	28	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
1173	Svein Arild Mathisen	4	6	0	6	8	0	0	0	0	15	18	0	0	0	4	5	0	0	0	0	0	0	0	0	40	0	0	28	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1174	Espen Edwin Wiik	3	8	0	3	16	0	0	0	0	13	16	0	0	0	1	38	0	0	30	0	0	0	0	0	64	15	0	35	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1175	Harald Walther	3	8	0	3	16	0	0	0	0	13	16	0	0	0	1	38	0	0	30	0	0	0	0	0	64	15	0	35	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1176	Hege Bømark	8	19	15	13	38	63	30	0	0	38	70	45	0	0	11	42	114	48	101	186	90	0	0	0	158	55	222	110	120	152	78	135	120	0	0	0	0	0	0	0	0	0	0	146	30	0	0	0	0	0	0	0	0	0	0	0	41	99	35	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2
1177	Eva Margrete Holt Kristensen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1178	Gustaf Solerød Christensen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1179	Tore Enger	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1180	Jonathan Harry Lourie	4	26	0	6	72	0	110	0	0	47	76	0	1	0	4	139	0	0	176	609	0	0	152	0	267	143	0	190	0	206	0	383	314	0	0	1	0	0	0	6	16	0	0	133	0	1	1	0	0	0	0	0	0	0	0	0	43	74	0	8	0	0	0	0	0	0	2	0	0	0	0	0	1	1
1181	Kristen Stein Jakobsen	4	26	0	6	72	0	110	0	0	47	76	0	1	0	4	139	0	0	176	609	0	0	152	0	267	143	0	190	0	206	0	383	314	0	0	1	0	0	0	6	16	0	0	133	0	1	1	0	0	0	0	0	0	0	0	0	43	74	0	8	0	0	0	0	0	0	2	0	0	0	0	0	1	1
1182	Walter Sognnes	4	26	0	6	72	0	110	0	0	47	76	0	1	0	4	139	0	0	176	609	0	0	152	0	267	143	0	190	0	206	0	383	314	0	0	1	0	0	0	6	16	0	0	133	0	1	1	0	0	0	0	0	0	0	0	0	43	74	0	8	0	0	0	0	0	0	2	0	0	0	0	0	1	1
1183	Gabriella Teodora Bastiani	2	13	0	1	25	0	28	0	0	28	13	0	0	0	0	57	0	0	69	140	0	0	0	0	65	22	0	56	0	25	0	126	28	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1184	Finn Lervik	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1185	Tone Liset	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1186	Willy Gautvik	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1187	Franz Peter Göran Lindelöv	2	7	0	1	3	0	0	0	0	11	7	0	0	0	0	5	0	0	0	0	0	0	0	0	3	10	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
