mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	C#orbit-15	C#orbit-16	C#orbit-17	C#orbit-18	C#orbit-19	C#orbit-20	C#orbit-21	C#orbit-22	C#orbit-23	C#orbit-24	C#orbit-25	C#orbit-26	C#orbit-27	C#orbit-28	C#orbit-29	C#orbit-30	C#orbit-31	C#orbit-32	C#orbit-33	C#orbit-34	C#orbit-35	C#orbit-36	C#orbit-37	C#orbit-38	C#orbit-39	C#orbit-40	C#orbit-41	C#orbit-42	C#orbit-43	C#orbit-44	C#orbit-45	C#orbit-46	C#orbit-47	C#orbit-48	C#orbit-49	C#orbit-50	C#orbit-51	C#orbit-52	C#orbit-53	C#orbit-54	C#orbit-55	C#orbit-56	C#orbit-57	C#orbit-58	C#orbit-59	C#orbit-60	C#orbit-61	C#orbit-62	C#orbit-63	C#orbit-64	C#orbit-65	C#orbit-66	C#orbit-67	C#orbit-68	C#orbit-69	C#orbit-70	C#orbit-71	C#orbit-72	cD#class
566	Jure Žabkar	8	73	16	12	529	239	492	14	4	138	220	20	22	14	8	2755	1626	910	3247	6739	1233	276	2443	6	2240	374	263	528	346	1597	214	1611	1702	10	31	96	46	95	2	424	388	249	20	482	0	197	103	32	60	1	0	34	10	20	12	6	122	183	10	66	43	0	2	0	0	17	35	10	2	0	6	6	2	7
567	Martin Možina	10	68	24	21	550	234	480	23	2	118	320	44	27	35	18	2853	1882	264	4047	6893	1441	368	2360	7	2124	517	261	599	286	2505	224	1410	2204	44	20	99	14	39	6	320	512	557	21	621	12	188	176	28	222	0	0	10	20	6	62	24	107	376	19	93	131	9	0	0	1	26	36	55	3	0	5	12	7	7
568	Andrej Sevčnikar	6	41	0	15	450	0	55	0	0	74	175	0	15	0	20	2428	0	0	3516	554	0	0	40	0	1397	512	0	1064	0	1543	0	83	249	0	0	18	0	0	0	62	24	0	0	269	0	267	275	0	0	0	0	0	37	0	1	0	62	308	0	83	0	0	0	0	0	9	42	0	0	0	6	0	15	5
569	Janez Franc Vratanar	1	4	0	0	8	0	3	0	0	3	0	0	0	0	0	44	0	0	12	8	0	0	0	0	14	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
570	Aleš Kumer	8	22	0	28	252	0	27	0	0	22	114	0	20	0	56	2007	0	0	2368	536	0	0	19	0	447	35	0	448	0	1372	0	17	127	0	0	9	0	0	0	24	58	0	0	90	0	46	182	0	0	0	0	0	1	0	2	0	6	258	0	26	0	0	0	0	0	19	84	0	0	0	12	0	70	5
571	Gregor Štrubelj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
572	Miha Moškon	5	21	0	10	27	0	24	0	0	14	36	0	24	0	10	90	0	0	68	51	0	0	4	0	16	30	0	11	0	81	0	30	18	0	0	2	0	0	0	2	50	0	0	17	0	7	6	0	0	0	0	0	1	0	14	0	2	24	0	13	0	0	0	0	0	13	30	0	0	0	14	0	5	1
573	Domen Mongus	15	58	78	27	513	497	198	174	1	91	269	237	22	18	26	2868	4603	830	3709	1391	1457	1144	778	198	1420	224	2162	1131	779	1798	792	359	1203	575	3	19	2	1	9	102	105	292	132	360	184	273	294	189	1	0	0	2	37	3	3	14	68	313	225	107	27	0	0	0	0	13	47	19	1	0	7	2	16	0
574	Aleš Jurca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
575	Luka Čehovin	3	30	2	1	138	40	140	0	0	31	16	1	2	0	0	977	209	194	962	942	172	0	420	0	372	28	16	180	44	35	10	197	82	0	6	11	0	0	0	54	26	0	0	10	0	28	7	2	0	0	0	0	0	0	0	0	13	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	7
576	Jana Faganeli	1	8	0	0	20	0	26	0	0	2	0	0	0	0	0	171	0	0	43	132	0	0	44	0	8	0	0	16	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
577	Erik Štrumbelj	3	33	0	3	276	0	223	0	0	39	44	0	11	0	1	1674	0	0	2401	3512	0	0	956	0	712	38	0	369	0	389	0	549	258	0	0	47	0	0	0	73	152	0	0	49	0	111	68	0	0	0	0	0	0	0	18	0	19	17	0	27	0	0	0	0	0	1	5	0	0	0	2	0	0	7
578	Uroš Legat	2	28	0	1	162	0	183	0	0	24	10	0	9	0	0	1141	0	0	689	2060	0	0	730	0	338	0	0	244	0	84	0	283	33	0	0	12	0	0	0	35	86	0	0	12	0	42	37	0	0	0	0	0	0	0	32	0	5	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	1
579	Vid Podpečan	6	64	6	9	517	86	486	2	2	126	184	4	23	10	4	2852	636	44	3744	6769	610	45	2161	0	2119	600	44	653	126	1322	24	1468	1259	1	1	115	30	38	3	394	449	147	1	343	0	165	209	4	107	0	0	6	12	1	37	3	104	94	0	117	40	2	0	0	1	19	30	4	3	0	4	4	0	3
580	Dejan Hrnčič	4	55	2	4	394	52	400	0	0	107	89	1	12	2	1	2336	421	210	2655	4750	370	0	1732	0	1621	502	4	649	71	584	21	1211	636	0	0	105	0	0	0	320	170	38	0	191	0	203	62	3	42	0	0	0	1	0	12	0	115	21	0	51	10	0	0	0	0	4	2	1	0	0	3	0	0	3
581	Boštjan Grašič	4	78	1	5	442	30	651	0	2	208	136	0	32	2	2	2352	100	189	2308	5099	183	0	3666	0	2555	699	0	651	52	529	0	2367	921	0	11	51	18	32	0	648	597	19	0	239	0	308	192	0	38	0	0	28	29	0	110	0	259	62	0	169	22	0	1	0	1	67	24	0	3	0	4	1	0	0
582	Miha Štajdohar	2	34	0	1	295	0	243	0	0	65	20	0	7	0	0	1718	0	0	2202	3908	0	0	1050	0	1168	62	0	401	0	193	0	677	105	0	0	53	0	0	0	155	114	0	0	21	0	132	36	0	0	0	0	0	2	0	12	0	54	0	0	26	0	0	0	0	0	9	0	0	0	0	0	0	0	7
583	Andrej Ikica	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
584	Kristjan Košič	4	51	3	3	250	32	444	1	3	153	83	0	16	3	0	1368	216	22	1205	3457	71	13	2736	0	1846	66	0	351	86	343	0	1756	843	0	0	19	1	31	3	637	321	67	0	222	0	165	59	0	6	1	0	8	2	0	32	1	205	0	0	59	26	0	2	0	0	40	0	0	3	0	0	0	0	3
585	Matej Ožek	3	55	0	3	356	0	704	0	0	102	94	0	8	0	1	1985	0	0	2075	7742	0	0	6721	0	1656	329	0	429	0	582	0	2246	1124	0	0	104	0	0	0	273	254	0	0	152	0	152	39	0	0	0	0	0	6	0	15	0	74	39	0	40	0	0	0	0	0	6	8	0	0	0	0	0	0	7
586	Jernej Novak	5	43	2	8	224	32	394	0	2	119	110	1	13	4	5	1264	148	0	1154	2862	359	0	2639	0	1379	20	30	367	106	600	0	1599	958	0	0	18	0	30	0	571	219	6	0	278	0	157	36	1	56	0	0	2	4	0	5	0	171	91	0	66	8	0	0	1	2	12	19	2	2	0	2	2	1	5
587	Rok Piltaver	3	54	0	3	343	0	706	0	0	84	78	0	15	0	1	1921	0	0	2127	7913	0	0	6821	0	1420	117	0	437	0	551	0	2110	963	0	0	108	0	0	0	242	397	0	0	113	0	138	43	0	0	0	0	0	5	0	26	0	57	33	0	39	0	0	0	0	0	8	6	0	0	0	3	0	0	7
588	Darko Čerepnalkoski	3	50	0	3	386	0	445	0	0	76	60	0	20	0	1	2385	0	0	2488	5633	0	0	2372	0	1369	91	0	476	0	393	0	1147	395	0	0	161	0	0	0	158	333	0	0	71	0	190	149	0	0	0	0	0	17	0	81	0	67	16	0	47	0	0	0	0	0	17	14	0	0	0	2	0	0	0
589	Ciril Bohak	1	4	0	0	8	0	3	0	0	3	0	0	0	0	0	44	0	0	12	8	0	0	0	0	14	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
590	Aleš Frece	3	22	0	3	135	0	154	0	0	77	44	0	0	0	1	822	0	0	589	1379	0	0	595	0	1204	0	0	177	0	270	0	482	308	0	0	13	0	0	0	331	0	0	0	154	0	113	0	0	0	0	0	0	0	0	0	0	132	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591	Marko Toplak	5	36	2	8	356	11	186	0	0	51	101	1	16	4	5	2172	118	0	2972	3263	25	0	680	0	1114	101	7	565	12	921	0	418	519	0	0	52	0	0	0	92	172	41	0	119	0	134	161	2	13	0	0	0	3	0	14	0	44	74	0	57	9	0	0	0	0	8	22	2	0	0	5	2	1	7
592	Roland Perko	1	17	0	0	43	0	116	0	0	20	0	0	0	0	0	284	0	0	104	519	0	0	433	0	155	0	0	35	0	0	0	204	0	0	0	2	0	0	0	33	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
593	Matej Kristan	6	30	11	4	171	81	103	8	0	25	53	9	8	2	1	1084	586	65	1256	569	228	70	271	2	270	112	115	203	67	204	9	121	188	6	4	4	0	0	0	19	93	22	4	39	0	37	24	18	9	0	0	0	0	0	3	0	8	17	2	9	6	0	0	0	0	5	2	1	0	0	2	0	0	7
594	Iztok Starc	2	6	0	1	44	0	14	0	0	1	6	0	0	0	0	281	0	0	311	215	0	0	16	0	5	0	0	74	0	44	0	4	14	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
595	Marjana Heričko	1	35	0	0	140	0	472	0	0	123	0	0	0	0	0	714	0	0	546	3319	0	0	3501	0	1179	0	0	195	0	0	0	2210	0	0	0	18	0	0	0	653	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
596	Michael J. Galsworthy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
597	Mitja Cerovšek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
598	Bogdan Pogorelc	5	62	3	7	385	43	656	0	0	85	169	3	18	3	4	2320	233	141	2321	7249	108	0	5786	0	1511	445	22	494	39	1094	27	1822	2042	0	3	104	0	0	0	241	428	96	0	244	0	146	64	5	28	0	0	0	12	0	23	0	61	109	1	55	15	0	0	0	0	1	16	3	0	0	6	0	1	7
599	David Paš	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
600	Gianni Franceschini	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601	Boštjan Kaluža	7	60	10	11	410	108	628	5	1	78	212	13	19	9	8	2449	693	163	2422	7346	754	58	5418	1	1483	253	221	507	118	1481	42	1643	2461	2	4	106	5	13	1	210	486	132	10	286	0	148	103	19	41	0	0	1	7	2	27	2	54	215	8	47	36	0	0	0	1	8	32	4	1	0	2	6	2	7
602	Vida Vukašinović	3	41	0	3	366	0	242	0	0	42	42	0	20	0	1	2049	0	0	2253	3962	0	0	799	0	596	102	0	481	0	338	0	442	135	0	0	56	0	0	0	45	253	0	0	32	0	98	169	0	0	0	0	0	13	0	48	0	10	13	0	30	0	0	0	0	0	11	8	0	0	0	4	0	0	1
603	Tadej Janež	4	51	0	6	363	0	449	0	0	104	113	0	20	0	4	1769	0	0	2242	5730	0	0	2925	0	1762	158	0	351	0	835	0	1663	893	0	0	70	0	0	0	369	408	0	0	228	0	130	91	0	0	0	0	0	6	0	23	0	111	91	0	60	0	0	0	0	0	12	22	0	0	0	6	0	1	7
604	Lovro Šubelj	8	22	0	28	252	0	27	0	0	22	114	0	20	0	56	2007	0	0	2368	536	0	0	19	0	447	35	0	448	0	1372	0	17	127	0	0	9	0	0	0	24	58	0	0	90	0	46	182	0	0	0	0	0	1	0	2	0	6	258	0	26	0	0	0	0	0	19	84	0	0	0	12	0	70	5
605	Marina Trkman	1	11	0	0	148	0	44	0	0	11	0	0	0	0	0	890	0	0	1497	1065	0	0	83	0	309	0	0	298	0	0	0	68	0	0	0	13	0	0	0	11	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
606	Lan Žagar	3	30	0	3	251	0	200	0	0	52	42	0	9	0	1	1475	0	0	1969	3280	0	0	874	0	1058	0	0	352	0	437	0	527	255	0	0	50	0	0	0	129	119	0	0	75	0	124	26	0	0	0	0	0	0	0	13	0	45	15	0	13	0	0	0	0	0	8	6	0	0	0	1	0	0	7
607	Marcel Križevnik	1	24	0	0	135	0	196	0	0	80	0	0	0	0	0	822	0	0	589	1649	0	0	861	0	1204	0	0	177	0	0	0	699	0	0	0	13	0	0	0	331	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
608	Črt Gerlec	6	52	4	11	302	30	378	0	3	139	176	3	24	10	7	1653	270	23	1753	3020	52	0	2166	0	1912	185	17	467	79	879	11	1385	1461	0	0	17	1	17	0	556	322	107	0	421	0	190	122	1	38	0	0	0	2	2	19	0	193	158	0	111	39	2	0	1	5	42	34	5	3	1	5	6	1	5
609	Sandi Pohorec	12	124	33	33	757	659	701	12	22	265	505	124	78	46	38	3170	3371	2408	4616	6657	3649	360	2667	0	3232	1520	1801	1101	1306	2603	1239	2107	2321	30	55	68	269	344	32	645	1197	279	42	802	99	420	547	240	706	3	3	180	29	107	97	6	255	642	121	373	234	66	16	17	17	111	163	81	21	2	28	26	22	7
610	Miha Pavlinek	2	36	0	1	159	0	442	0	0	120	32	0	2	0	0	827	0	0	598	3195	0	0	3140	0	1176	0	0	244	0	137	0	2029	392	0	0	21	0	0	0	634	48	0	0	104	0	113	3	0	0	0	0	0	0	0	1	0	181	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	3
611	Katja Kous	2	18	0	1	195	0	42	0	0	55	10	0	4	0	0	1020	0	0	1401	594	0	0	54	0	1117	0	0	338	0	107	0	115	18	0	0	15	0	0	0	112	24	0	0	27	0	137	36	0	0	0	0	0	0	0	0	0	87	0	0	16	0	0	0	0	0	6	0	0	0	0	0	0	0	5
612	Erik Dovgan	11	93	35	20	661	476	782	41	5	102	382	82	31	28	14	3665	3299	1302	4108	9607	3161	659	5421	20	1857	902	1322	935	458	2600	509	1652	3714	89	27	148	67	104	5	233	755	433	60	421	32	227	163	104	274	1	0	28	41	32	42	10	54	367	49	87	102	28	0	0	5	13	49	27	3	0	6	12	3	1
613	Dragi Kocev	3	48	0	3	344	0	438	0	0	78	62	0	17	0	1	2071	0	0	2218	5459	0	0	2325	0	1417	83	0	396	0	446	0	1171	442	0	0	171	0	0	0	175	282	0	0	86	0	184	94	0	0	0	0	0	8	0	76	0	69	17	0	38	0	0	0	0	0	16	14	0	0	0	1	0	0	7
614	Mitja Trampuš	1	23	0	0	161	0	211	0	0	42	0	0	0	0	0	1184	0	0	1011	2540	0	0	1070	0	650	0	0	217	0	0	0	547	0	0	0	84	0	0	0	127	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
615	Iztok Fister	4	65	3	3	461	85	466	0	3	145	72	2	16	2	0	2446	631	443	2977	5440	594	0	1997	0	2136	529	52	681	159	489	23	1454	470	0	0	99	10	53	0	421	227	15	0	135	0	269	85	5	38	0	0	19	3	3	27	0	132	0	0	48	21	1	3	0	0	34	0	0	3	0	0	0	0	1
616	Gregor Rot	4	27	1	5	251	0	173	0	0	52	69	0	6	2	2	1475	0	0	1969	3029	0	0	701	0	1058	0	0	352	0	688	0	475	428	0	0	50	0	0	0	129	77	27	0	127	0	124	26	0	0	0	0	0	0	0	7	0	45	30	0	13	0	0	0	0	0	8	12	0	0	0	0	1	0	7
617	Matevž Leskovšek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
618	Narvika Bovcon	2	24	0	1	155	0	175	0	0	21	18	0	3	0	0	766	0	0	705	2392	0	0	813	0	205	17	0	273	0	150	0	290	120	0	0	18	0	0	0	35	49	0	0	16	0	36	0	0	0	0	0	0	0	0	3	0	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7
619	Nejc Ilc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
620	Denis Žganec	3	39	0	3	92	0	316	0	0	51	60	0	9	0	1	839	0	0	242	1351	0	0	1747	0	286	140	0	126	0	175	0	653	422	0	0	3	0	0	0	84	194	0	0	87	0	24	1	0	0	0	0	0	0	0	8	0	36	27	0	7	0	0	0	0	0	4	3	0	0	0	2	0	0	1
621	Petar Vračar	2	32	0	1	261	0	243	0	0	46	18	0	7	0	0	1490	0	0	2352	3727	0	0	1090	0	735	32	0	357	0	148	0	653	100	0	0	46	0	0	0	93	109	0	0	21	0	111	48	0	0	0	0	0	0	0	17	0	19	0	0	17	0	0	0	0	0	4	0	0	0	0	0	0	0	7
622	Patrik Pucer	1	3	0	0	72	0	2	0	0	1	0	0	0	0	0	506	0	0	698	95	0	0	0	0	25	0	0	223	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623	Bojan Bedrač	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
624	Simon Vouk	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
625	Mateja Strnad	3	11	0	3	96	0	20	0	0	0	16	0	3	0	1	883	0	0	772	366	0	0	20	0	0	15	0	175	0	172	0	0	24	0	0	3	0	0	0	0	16	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
626	Rolando Radej	1	6	0	0	73	0	11	0	0	4	0	0	0	0	0	398	0	0	489	215	0	0	6	0	76	0	0	184	0	0	0	13	0	0	0	10	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
627	Ambrož Stropnik	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
628	Tadej Štajner	2	26	0	1	203	0	197	0	0	40	18	0	4	0	0	1505	0	0	1390	2475	0	0	952	0	658	0	0	307	0	135	0	462	135	0	0	84	0	0	0	106	56	0	0	18	0	103	26	0	0	0	0	0	0	0	3	0	24	0	0	16	0	0	0	0	0	3	0	0	0	0	0	0	0	7
629	Tadej Justin	4	34	0	6	137	0	119	0	0	62	48	0	27	0	4	948	0	0	485	860	0	0	260	0	406	5	0	146	0	188	0	240	152	0	0	8	0	0	0	95	127	0	0	43	0	23	88	0	0	0	0	0	0	0	39	0	60	24	0	47	0	0	0	0	0	48	24	0	0	0	10	0	1	7
630	Rok Žontar	4	16	2	4	203	6	10	0	5	25	16	1	8	2	1	1067	75	0	1880	98	3	0	4	0	536	5	5	527	7	156	0	10	8	0	0	2	63	6	0	23	13	2	0	22	0	108	109	0	6	0	0	11	2	1	0	0	21	7	0	19	0	0	4	2	1	4	0	1	4	0	2	0	0	5
631	David Jelenc	1	7	0	0	44	0	19	0	0	2	0	0	0	0	0	281	0	0	311	259	0	0	25	0	5	0	0	74	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
632	Darko Pevec	2	32	0	1	261	0	243	0	0	46	18	0	7	0	0	1490	0	0	2352	3727	0	0	1090	0	735	32	0	357	0	148	0	653	100	0	0	46	0	0	0	93	109	0	0	21	0	111	48	0	0	0	0	0	0	0	17	0	19	0	0	17	0	0	0	0	0	4	0	0	0	0	0	0	0	7
633	Robert Ravnik	2	24	0	1	155	0	175	0	0	21	18	0	3	0	0	766	0	0	705	2392	0	0	813	0	205	17	0	273	0	150	0	290	120	0	0	18	0	0	0	35	49	0	0	16	0	36	0	0	0	0	0	0	0	0	3	0	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7
634	Gregor Srdić	3	22	0	3	135	0	154	0	0	77	44	0	0	0	1	822	0	0	589	1379	0	0	595	0	1204	0	0	177	0	270	0	482	308	0	0	13	0	0	0	331	0	0	0	154	0	113	0	0	0	0	0	0	0	0	0	0	132	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
635	Ines Čeh	7	99	8	13	567	160	682	0	8	209	290	16	64	8	11	2711	840	466	3029	7009	928	0	2938	0	2264	1334	272	932	280	1363	104	2268	1643	0	10	68	66	138	0	530	1143	106	0	449	6	286	322	72	106	0	0	54	32	16	120	0	194	285	8	285	54	0	2	8	0	91	110	16	8	0	20	0	5	3
636	Mirjam Bonačić	2	28	0	1	284	0	106	0	0	92	16	0	6	0	0	1348	0	0	1909	1744	0	0	193	0	1578	44	0	466	0	109	0	363	41	0	0	39	0	0	0	247	55	0	0	31	0	254	63	0	0	0	0	0	4	0	5	0	133	0	0	41	0	0	0	0	0	10	0	0	0	0	0	0	0	0
637	Matjaž Juršič	6	71	7	8	664	104	448	4	4	143	169	3	37	10	3	2880	995	214	5014	7359	430	83	1676	1	2755	539	52	689	193	1222	0	1339	979	0	3	134	70	65	8	332	622	137	3	279	0	224	379	10	91	3	0	23	23	0	69	5	150	58	0	130	71	0	0	0	2	45	34	3	6	0	7	3	0	7
638	Eva Zupančič	2	6	0	1	44	0	14	0	0	1	6	0	0	0	0	281	0	0	311	215	0	0	16	0	5	0	0	74	0	44	0	4	14	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
639	Borut Sluban	2	33	0	1	267	0	316	0	0	96	25	0	4	0	0	1289	0	0	1714	4289	0	0	1770	0	1733	0	0	308	0	202	0	1368	237	0	0	59	0	0	0	411	73	0	0	63	0	93	19	0	0	0	0	0	0	0	3	0	109	0	0	27	0	0	0	0	0	3	0	0	0	0	0	0	0	7
640	Aneta Trajanov	4	65	3	3	453	72	518	1	4	115	77	0	19	3	0	2656	456	323	2957	6397	452	32	2418	0	1783	393	0	492	104	480	0	1472	544	0	10	157	32	84	4	176	292	40	0	128	0	249	105	0	40	1	0	22	27	0	90	1	125	0	0	53	32	0	1	0	1	18	0	0	3	0	0	0	0	7
641	Elena Ikonomovska	1	28	0	0	193	0	305	0	0	73	0	0	0	0	0	1098	0	0	1302	3613	0	0	1809	0	1174	0	0	218	0	0	0	1108	0	0	0	103	0	0	0	287	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
642	Jana Krivec	8	92	14	14	568	300	1061	0	3	170	278	39	30	6	11	2801	1733	808	2972	11591	3442	0	8804	0	2512	683	671	503	504	1642	392	3310	2815	0	31	148	28	102	0	482	910	105	0	475	22	215	152	50	141	0	0	21	19	15	79	0	131	239	28	120	89	8	1	0	1	34	31	7	2	0	2	0	5	7
643	Aleš Tavčar	1	41	0	0	244	0	732	0	0	88	0	0	0	0	0	1214	0	0	1379	7947	0	0	7666	0	1343	0	0	287	0	0	0	2619	0	0	0	106	0	0	0	312	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
644	Aleksandra Rashkovska	2	16	0	1	107	0	76	0	0	16	16	0	0	0	0	684	0	0	548	782	0	0	214	0	153	26	0	118	0	103	0	125	76	0	0	7	0	0	0	20	0	0	0	16	0	23	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645	Jernej Huber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
646	Jaka Bobnar	2	6	0	1	6	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
647	Anže Žagar	1	4	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
